country,1990_emissions,1991_emissions,1992_emissions,1993_emissions,1994_emissions,1995_emissions,1996_emissions,1997_emissions,1998_emissions,1999_emissions,2000_emissions,2001_emissions,2002_emissions,2003_emissions,2004_emissions,2005_emissions,2006_emissions,2007_emissions,2008_emissions,2009_emissions,2010_emissions,2011_emissions,2012_emissions,2013_emissions,2014_emissions,2015_emissions,2016_emissions,2017_emissions,1990_stringency,1991_stringency,1992_stringency,1993_stringency,1994_stringency,1995_stringency,1996_stringency,1997_stringency,1998_stringency,1999_stringency,2000_stringency,2001_stringency,2002_stringency,2003_stringency,2004_stringency,2005_stringency,2006_stringency,2007_stringency,2008_stringency,2009_stringency,2010_stringency,2011_stringency,2012_stringency,2013_stringency,2014_stringency,2015_stringency,Mammals_threatened,Birds_threatened,Reptiles_threatened,Amphibians_threatened,Fish_threatened,Marine Fish_threatened,Freshwater Fish_threatened,Vascular plants_threatened,Mosses_threatened,Lichens_threatened,Invertebrates_threatened,total_threatened,Mammals_endangered,Birds_endangered,Reptiles_endangered,Amphibians_endangered,Fish_endangered,Marine Fish_endangered,Freshwater Fish_endangered,Vascular plants_endangered,Mosses_endangered,Lichens_endangered,Invertebrates_endangered,total_endangered,1990_land_use,1991_land_use,1992_land_use,1993_land_use,1994_land_use,1995_land_use,1996_land_use,1997_land_use,1998_land_use,1999_land_use,2000_land_use,2001_land_use,2002_land_use,2003_land_use,2004_land_use,2005_land_use,2006_land_use,2007_land_use,2008_land_use,2009_land_use,2010_land_use,2011_land_use,2012_land_use,2013_land_use,2014_land_use,2015_land_use,2016_land_use,total_land_use,1990_particulates,1995_particulates,2000_particulates,2005_particulates,2006_particulates,2007_particulates,2008_particulates,2009_particulates,2010_particulates,2011_particulates,2012_particulates,2013_particulates,2014_particulates,2015_particulates,2016_particulates,2017_particulates,1990_lead,1995_lead,2000_lead,2005_lead,2006_lead,2007_lead,2008_lead,2009_lead,2010_lead,2011_lead,2012_lead,2013_lead,2014_lead,2015_lead,2016_lead,2017_lead,Mammals_percent_species,Birds_percent_species,Reptiles_percent_species,Amphibians_percent_species,Fish_percent_species,Marine Fish_percent_species,Freshwater Fish_percent_species,Vascular plants_percent_species,Mosses_percent_species,Lichens_percent_species,Invertebrates_percent_species,2005_population,2006_population,2007_population,2008_population,2009_population,2010_population,2011_population,2012_population,2013_population,2014_population,2015_population,2016_population,2017_population,2018_population
Switzerland,53252,55117,54879,52325,51325,52189,52800,51610,53253,52976,52352,53893,52266,53401,54029,54714,54335,52442,53914,52562,54117,50029,51456,52229,48364,47816,48183,47159,2,2,2,2.06,2.06,2.06,2.06,2.06,2.06,2.06,1.94,1.94,1.94,1.94,1.69,2.38,2.13,2.13,2.67,3.19,3.33,3.29,3.29,2.7,2.74,3.07,34,71,15,13,24,19,24,670,401,257,"1,074",839,13,21,7,9,5,6,5,197,58,96,358,214,"41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.00","41,290.40","41,290.40",0,3109,2923,2670,2422,2398,2374,2332,2348,2307,2263,2205,2164,2074,2078,1972,1974,589,606,602,562,558,553,545,548,541,529,533,533,523,530,526,520,37,35,79,68,34,19,34,26,40,36,34,7437116,7483935,7551117,7647676,7743832,7824910,7912396,7996861,8089346,8188646,8282398,8373334,8451834,8513227
Turkey,219202,226578,232802,240149,234127,247585,267232,278607,280288,277759,298890,280411,286073,305596,314951,337213,358155,391423,387593,395515,398661,427572,446935,438969,457962,472191,498469,526253,0.46,0.21,0.46,0.46,0.46,0.5,0.5,0.5,0.5,0.5,0.65,0.65,0.69,0.69,0.88,0.83,1.5,1.5,1.5,1.54,2.06,2.21,1.83,1.92,1.92,1.92,23,17,15,10,24,19,24,"1,282",401,257,89,50,13,21,7,9,5,6,5,197,58,96,358,214,"785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00","785,350.00",0,25680,28192,26755,26522,27327,27919,28725,30950,32171,32069,33078,34121,35525,36630,36503,36900,4470,4950,4499,4305,4355,4362,4413,4660,4757,4849,4935,5116,5249,5242,5181,5175,14,4,79,7,34,19,34,11,40,36,0,68435380,69295253,70158112,71051689,72039215,73142162,74223642,75175836,76147634,77181894,78218488,79277971,80312708,81407211
United Kingdom,797948,807119,786249,766961,757972,751272,773286,747862,746500,715997,715687,718693,699148,706205,702933,695165,688015,676322,655903,599871,614361,567161,583653,569902,529503,511980,487035,474346,0.96,0.96,0.96,1.02,0.81,0.81,0.81,0.81,0.81,0.81,0.94,0.94,1.1,1.73,1.73,2.23,2.29,1.95,2.4,2.58,3.62,3.47,3.29,3.77,3.72,3.83,11,134,15,10,24,19,4,826,123,190,898,462,4,50,7,9,5,6,3,240,37,34,380,128,"243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00","243,610.00",0,35835,34747,30822,26621,26190,25525,25328,24427,24001,24192,22966,23031,21791,22313,22088,22294,6450,6047,5236,4234,4087,3912,3796,3593,3469,3330,3271,3249,3147,3172,3146,3146,11,23,79,7,34,19,34,18,15,7,2,60413276,60827067,61319075,61823772,62260486,62759456,63285145,63705030,64105654,64596752,65110034,65648054,66040229,66435550
United States,6371001,6315615,6424934,6532070,6624836,6710067,6907699,6968462,7032526,7071461,7232011,7116810,7156653,7199263,7333052,7339040,7270327,7369968,7160601,6709369,6938592,6787419,6545969,6710218,6759996,6623775,6492267,6456718,0.58,0.88,0.63,0.75,1,1.17,1.13,1.17,1.21,1.21,1.17,1.17,1.3,1.3,1.05,1.09,2.13,2.34,2.47,2.93,2.68,2.47,3.17,2.67,2.58,2.69,78,101,62,109,24,19,280,"5,375",123,190,898,630,16,25,20,36,5,6,72,"1,462",37,34,380,169,"9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00",0,94110,99279,102156,100504,99448,97986,97912,96573,94535,98524,93450,91839,88238,88409,83523,85407,33485,33791,33035,30328,29625,28903,28605,28083,27601,27748,27625,27654,27636,27805,28061,28260,17,12,18,40,34,19,32,27,15,7,2,295516599,298379912,301231207,304093966,306771529,309326085,311580009,313874218,316057727,318386421,320742673,323071342,325147121,327167434
European Union (28 countries),5649529,5555046,5379831,5281540,5255297,5308544,5418672,5326317,5281519,5172644,5168912,5223118,5182923,5265583,5265369,5228429,5214525,5162425,5046999,4681900,4783628,4626382,4563065,4468920,4297636,4327313,4303392,4323163,0.58,0.88,0.63,0.75,1,1.17,1.13,1.17,1.21,1.21,1.17,1.17,1.3,1.3,1.05,1.09,2.13,2.34,2.47,2.93,2.68,2.47,3.17,2.67,2.58,2.69,78,101,62,109,24,19,280,"5,375",123,190,898,630,16,25,20,36,5,6,72,"1,462",37,34,380,169,"9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00",0,255097,249450,234841,224425,222546,222864,223317,223160,220770,222253,213616,209504,202994,210729,203332,204757,56561,57767,56388,53089,52112,51698,51335,50853,49979,49682,49721,49020,48389,49559,49338,49371,17,12,18,40,34,19,32,27,15,7,2,495497820,497262107,499283942,501249177,502722092,504286223,503891769,504985115,506412977,508243486,509672282,511152390,512151635,513179223
OECD - Europe,5595163,5575282,5425270,5343127,5317709,5377033,5507201,5430486,5412114,5326302,5348641,5380002,5342087,5434651,5446908,5432329,5437765,5412706,5299265,4969624,5082700,4939252,4906686,4822748,4664986,4705402,4712087,4754649,0.58,0.88,0.63,0.75,1,1.17,1.13,1.17,1.21,1.21,1.17,1.17,1.3,1.3,1.05,1.09,2.13,2.34,2.47,2.93,2.68,2.47,3.17,2.67,2.58,2.69,78,101,62,109,24,19,280,"5,375",123,190,898,630,16,25,20,36,5,6,72,"1,462",37,34,380,169,"9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,629,090.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,632,030.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00","9,831,510.00",0,265690,260078,244349,232777,231732,232891,234019,236107,234935,236409,229411,227226,221722,230014,223074,224667,57184,57861,55986,52196,51312,51043,50750,50531,49767,49762,49902,49514,48921,50094,49844,49850,17,12,18,40,34,19,32,27,15,7,2,495497820,497262107,499283942,501249177,502722092,504286223,503891769,504985115,506412977,508243486,509672282,511152390,512151635,513179223
OECD - Total,15171684,15133813,15159026,15220484,15427192,15644717,16078128,16148165,16123155,16149179,16437124,16333058,16411824,16591832,16775855,16794214,16736965,16931124,16580017,15663278,16128491,15943989,15732322,15837803,15669944,15570343,15428983,15436970,0.58,0.88,0.63,0.75,1,1.17,1.13,1.17,1.21,1.21,1.17,1.17,1.3,1.3,1.05,1.09,2.13,2.34,2.47,2.93,2.68,2.47,3.17,2.67,2.58,2.69,78,101,62,109,24,19,280,"5,375",123,190,898,630,16,25,20,36,5,6,72,"1,462",37,34,380,169,"9,629,090.00","9,629,090.00","36,127,518.00","36,127,538.00","36,127,548.00","36,127,568.00","36,127,578.00","36,127,578.00","36,127,578.00","36,127,578.00","36,129,529.00","36,129,909.00","36,130,279.00","36,130,649.00","36,130,389.00","36,130,439.00","36,130,769.00","36,130,799.00","36,330,414.00","36,330,627.00","36,330,944.00","36,330,931.00","36,328,376.00","36,569,243.30","36,569,277.70","36,569,351.10","36,570,179.10",0,441659,447827,438890,433418,431602,432913,436284,438807,437251,446277,431858,429978,418751,428581,414727,422152,109260,111247,108969,103870,102260,101591,101749,101501,100558,100934,101318,101400,101305,103100,103853,104568,17,12,18,40,34,19,32,27,15,7,2,1198664295,1207224137,1216429900,1225897618,1234509706,1243038933,1249055540,1256390205,1263936688,1272145740,1279863664,1287731405,1294830176,1301969697
Argentina,220241,230414,234122,239560,243599,244499,256464,258304,262725,264638,280309,276903,269316,286382,298167,307493,321462,335854,331802,322554,300695,310315,310670,321012,322555,15570343,15428983,15436970,0.58,0.88,0.63,0.75,1,1.17,1.13,1.17,1.21,1.21,1.17,1.17,1.3,1.3,1.05,1.09,2.13,2.34,2.47,2.93,2.68,2.47,3.17,2.67,2.58,2.69,78,101,62,109,24,19,280,"5,375",123,190,898,630,16,25,20,36,5,6,72,"1,462",37,34,380,169,"9,629,090.00","9,629,090.00","36,127,518.00","36,127,538.00","36,127,548.00","36,127,568.00","36,127,578.00","36,127,578.00","36,127,578.00","36,127,578.00","36,129,529.00","36,129,909.00","36,130,279.00","36,130,649.00","36,130,389.00","36,130,439.00","36,130,769.00","36,130,799.00","36,330,414.00","36,330,627.00","36,330,944.00","36,330,931.00","36,328,376.00","36,569,243.30","36,569,277.70","36,569,351.10","36,570,179.10",0,441659,447827,438890,433418,431602,432913,436284,438807,437251,446277,431858,429978,418751,428581,414727,422152,109260,111247,108969,103870,102260,101591,101749,101501,100558,100934,101318,101400,101305,103100,103853,104568,17,12,18,40,34,19,32,27,15,7,2,38733406,39127239,39529440,39940234,40359828,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502
Brazil,573079,592144,601634,614411,633105,660104,664669,689839,709934,729124,756664,775840,791184,811626,846526,863895,881670,881782,910098,890515,954325,991691,1027739,321012,322555,15570343,15428983,15436970,0.58,0.88,0.63,0.75,1,0.42,0.42,0.42,0.42,0.42,0.42,0.54,0.63,0.58,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.38,0.38,0.38,0.38,0.54,110,234,80,38,409,98,311,"5,375",123,190,299,1280,43,71,50,12,126,14,112,"1,462",37,34,104,428,"9,629,090.00","9,629,090.00","36,127,518.00","36,127,538.00","36,127,548.00","36,127,568.00","36,127,578.00","36,127,578.00","36,127,578.00","36,127,578.00","36,129,529.00","36,129,909.00","36,130,279.00","36,130,649.00","36,130,389.00","36,130,439.00","36,130,769.00","36,130,799.00","36,330,414.00","36,330,627.00","36,330,944.00","36,330,931.00","36,328,376.00","36,569,243.30","36,569,277.70","36,569,351.10","36,570,179.10",0,441659,447827,438890,433418,431602,432913,436284,438807,437251,446277,431858,429978,418751,428581,414727,422152,109260,111247,108969,103870,102260,101591,101749,101501,100558,100934,101318,101400,101305,103100,103853,104568,17,12,18,40,34,19,32,27,15,7,2,184991143,187061610,189038268,191010274,192980905,194890682,196603732,198314934,200004188,201717541,203475683,205156587,206804741,208494900
China (People's Republic of),573079,592144,601634,614411,4057617,660104,664669,689839,709934,729124,756664,775840,791184,811626,846526,7465862,881670,881782,910098,890515,954325,991691,11895765,321012,322555,15570343,15428983,15436970,0.25,0.44,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.65,0.85,0.85,0.85,0.77,0.77,0.81,0.98,1.1,1.35,2.04,1.99,2.1,2.16,110,234,80,38,409,98,311,"5,375",123,190,299,1280,43,71,50,12,126,14,112,"1,462",37,34,104,428,"9,629,090.00","9,629,090.00","36,127,518.00","36,127,538.00","36,127,548.00","36,127,568.00","36,127,578.00","36,127,578.00","36,127,578.00","36,127,578.00","36,129,529.00","36,129,909.00","36,130,279.00","36,130,649.00","36,130,389.00","36,130,439.00","36,130,769.00","36,130,799.00","36,330,414.00","36,330,627.00","36,330,944.00","36,330,931.00","36,328,376.00","36,569,243.30","36,569,277.70","36,569,351.10","36,570,179.10",0,441659,447827,438890,433418,431602,432913,436284,438807,437251,446277,431858,429978,418751,428581,414727,422152,109260,111247,108969,103870,102260,101591,101749,101501,100558,100934,101318,101400,101305,103100,103853,104568,17,12,18,40,34,19,32,27,15,7,2,1321623490,1329209094,1336800506,1344415227,1352068091,1359755102,1367480264,1375198619,1382793212,1390110388,1397028553,1403500365,1409517397,1415045928
Colombia,94041,97253,102161,103814,105140,106659,109796,114195,113892,108652,110795,109489,109966,113929,117271,122239,130651,131880,130026,137137,138248,133918,139838,147803,150615,15570343,15428983,15436970,0.25,0.44,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.65,0.85,0.85,0.85,0.77,0.77,0.81,0.98,1.1,1.35,2.04,1.99,2.1,2.16,42,140,44,55,81,56,109,722,97,190,97,624,10,56,16,26,10,7,10,185,5,34,44,140,"9,629,090.00","9,629,090.00","36,127,518.00","36,127,538.00","36,127,548.00","36,127,568.00","36,127,578.00","36,127,578.00","36,127,578.00","36,127,578.00","36,129,529.00","36,129,909.00","36,130,279.00","36,130,649.00","36,130,389.00","36,130,439.00","36,130,769.00","36,130,799.00","36,330,414.00","36,330,627.00","36,330,944.00","36,330,931.00","36,328,376.00","36,569,243.30","36,569,277.70","36,569,351.10","36,570,179.10",0,441659,447827,438890,433418,431602,432913,436284,438807,437251,446277,431858,429978,418751,428581,414727,422152,109260,111247,108969,103870,102260,101591,101749,101501,100558,100934,101318,101400,101305,103100,103853,104568,17,12,18,40,34,19,32,27,15,7,2,42888592,43405956,43926929,44451147,44978832,45509584,46044601,46581823,47121089,47661787,48203405,48747708,49291609,49834240
Costa Rica,94041,97253,102161,103814,105140,106659,109796,114195,113892,108652,110795,109489,109966,113929,117271,10878,130651,131880,130026,137137,12511,133918,13257,147803,150615,15570343,15428983,15436970,0.25,0.44,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.65,0.85,0.85,0.85,0.77,0.77,0.81,0.98,1.1,1.35,2.04,1.99,2.1,2.16,14,22,15,41,81,4,1,131,97,190,97,97,7,6,3,10,10,2,10,40,5,34,44,28,"9,629,090.00","9,629,090.00","36,127,518.00","36,127,538.00","36,127,548.00","36,127,568.00","36,127,578.00","36,127,578.00","36,127,578.00","36,127,578.00","36,129,529.00","36,129,909.00","36,130,279.00","36,130,649.00","36,130,389.00","36,130,439.00","36,130,769.00","36,130,799.00","36,330,414.00","36,330,627.00","36,330,944.00","36,330,931.00","36,328,376.00","36,569,243.30","36,569,277.70","36,569,351.10","36,570,179.10",0,441659,447827,438890,433418,431602,432913,436284,438807,437251,446277,431858,429978,418751,428581,414727,422152,109260,111247,108969,103870,102260,101591,101749,101501,100558,100934,101318,101400,101305,103100,103853,104568,17,12,18,40,34,19,32,27,15,7,2,4215248,4278656,4340390,4404090,4469337,4533894,4592149,4652459,4713168,4773130,4832234,4890379,4947490,5003402
India,94041,97253,102161,103814,1214248,106659,109796,114195,113892,108652,1523767,109489,109966,113929,117271,10878,130651,131880,130026,137137,2100850,133918,13257,147803,150615,15570343,15428983,15436970,0.4,0.4,0.4,0.4,0.4,0.46,0.46,0.46,0.46,0.46,0.56,0.56,0.6,0.6,0.6,0.67,0.67,0.63,0.63,1.13,1.2,1.26,1.3,1.3,1.28,1.82,14,22,15,41,81,4,1,131,97,190,97,97,7,6,3,10,10,2,10,40,5,34,44,28,"9,629,090.00","9,629,090.00","36,127,518.00","36,127,538.00","36,127,548.00","36,127,568.00","36,127,578.00","36,127,578.00","36,127,578.00","36,127,578.00","36,129,529.00","36,129,909.00","36,130,279.00","36,130,649.00","36,130,389.00","36,130,439.00","36,130,769.00","36,130,799.00","36,330,414.00","36,330,627.00","36,330,944.00","36,330,931.00","36,328,376.00","36,569,243.30","36,569,277.70","36,569,351.10","36,570,179.10",0,441659,447827,438890,433418,431602,432913,436284,438807,437251,446277,431858,429978,418751,428581,414727,422152,109260,111247,108969,103870,102260,101591,101749,101501,100558,100934,101318,101400,101305,103100,103853,104568,17,12,18,40,34,19,32,27,15,7,2,1144118674,1161977719,1179681239,1197146906,1214270132,1230980691,1247236029,1263065852,1278562207,1293859294,1309053980,1324171354,1339180127,1354051854
Indonesia,94041,97253,102161,103814,1214248,106659,109796,114195,113892,108652,502363,537949,545911,559139,583101,590736,610242,607947,629710,628562,685711,726262,757250,796579,864948,907334,883224,15436970,0.38,0.38,0.38,0.38,0.38,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.5,0.5,0.5,0.5,1.17,1.17,1.17,1.08,1.08,1.08,14,22,15,41,81,4,1,131,97,190,97,97,7,6,3,10,10,2,10,40,5,34,44,28,"9,629,090.00","9,629,090.00","36,127,518.00","36,127,538.00","36,127,548.00","36,127,568.00","36,127,578.00","36,127,578.00","36,127,578.00","36,127,578.00","36,129,529.00","36,129,909.00","36,130,279.00","36,130,649.00","36,130,389.00","36,130,439.00","36,130,769.00","36,130,799.00","36,330,414.00","36,330,627.00","36,330,944.00","36,330,931.00","36,328,376.00","36,569,243.30","36,569,277.70","36,569,351.10","36,570,179.10",0,441659,447827,438890,433418,431602,432913,436284,438807,437251,446277,431858,429978,418751,428581,414727,422152,109260,111247,108969,103870,102260,101591,101749,101501,100558,100934,101318,101400,101305,103100,103853,104568,17,12,18,40,34,19,32,27,15,7,2,226712730,229838202,232989141,236159276,239340478,238518800,241990700,245425200,248818100,252164800,255461700,258705000,261890900,265015300
Russia,3186796,3024288,2537054,2399329,2137001,2084833,2029805,1912592,1879190,1904986,1900820,1941994,1923732,1958582,1973484,1993963,2056688,2058076,2097173,1960224,2057673,2120497,2146306,2090717,2089475,2093653,2097477,2155471,0.38,0.38,0.38,0.33,0.33,0.33,0.33,0.52,0.52,0.52,0.52,0.52,0.52,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.6,0.6,0.85,0.85,0.92,40,56,9,5,81,4,34,201,97,190,97,144,7,6,3,10,10,2,10,40,5,34,44,28,"9,629,090.00","9,629,090.00","36,127,518.00","36,127,538.00","36,127,548.00","36,127,568.00","36,127,578.00","36,127,578.00","36,127,578.00","36,127,578.00","36,129,529.00","36,129,909.00","36,130,279.00","36,130,649.00","36,130,389.00","36,130,439.00","36,130,769.00","36,130,799.00","36,330,414.00","36,330,627.00","36,330,944.00","36,330,931.00","36,328,376.00","36,569,243.30","36,569,277.70","36,569,351.10","36,570,179.10",0,441659,447827,438890,433418,431602,432913,436284,438807,437251,446277,431858,429978,418751,428581,414727,422152,109260,111247,108969,103870,102260,101591,101749,101501,100558,100934,101318,101400,101305,103100,103853,104568,17,12,18,40,34,19,32,27,15,7,2,143113885,142487259,142114903,141956413,141909248,142389969,142960911,143201721,143506995,143819657,144096881,144342400,144496738,144491104
South Africa,347349,3024288,2537054,2399329,379837,2084833,2029805,1912592,1879190,1904986,1900820,1941994,1923732,1958582,1973484,1993963,2056688,2058076,2097173,1960224,2057673,2120497,2146306,2090717,2089475,2093653,2097477,2155471,0.44,0.44,0.48,0.48,0.48,0.48,0.48,0.48,0.52,0.48,0.44,0.44,0.44,0.44,0.44,0.4,0.52,0.52,0.48,1.52,1.75,1.71,0.71,0.71,0.71,0.71,40,56,9,5,81,4,34,201,97,190,97,144,7,6,3,10,10,2,10,40,5,34,44,28,"9,629,090.00","9,629,090.00","36,127,518.00","36,127,538.00","36,127,548.00","36,127,568.00","36,127,578.00","36,127,578.00","36,127,578.00","36,127,578.00","36,129,529.00","36,129,909.00","36,130,279.00","36,130,649.00","36,130,389.00","36,130,439.00","36,130,769.00","36,130,799.00","36,330,414.00","36,330,627.00","36,330,944.00","36,330,931.00","36,328,376.00","36,569,243.30","36,569,277.70","36,569,351.10","36,570,179.10",0,441659,447827,438890,433418,431602,432913,436284,438807,437251,446277,431858,429978,418751,428581,414727,422152,109260,111247,108969,103870,102260,101591,101749,101501,100558,100934,101318,101400,101305,103100,103853,104568,17,12,18,40,34,19,32,27,15,7,2,47268914,47839908,48476016,49176550,49928233,50724112,51550684,52409724,53282289,54166787,55055626,55946872,56837474,57725606
